rbt; c1; c2; dist
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0057273333333333343, -0.65877740707618393, -0.75233790807454337, 8.0676964292644157e-17, 0.0050151666666666695, 0.75233790807454337, -0.65877740707618393, -9.2134821100070514e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.019486, 0.033809333333333337, 0.14393333333333333]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; 0.0765458349437
[0.0, 0.0, -1.0000000000000002, -0.0057273333333333343, -0.65877740707618393, 0.75233790807454337, 0.0, -0.0050151666666666695, 0.75233790807454337, 0.65877740707618393, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.019486, -0.033809333333333337, 0.14393333333333333]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; 0.0765458349437
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.0057273333333333343, 0.65877740707618393, 0.75233790807454337, -8.0676964292644157e-17, -0.0050151666666666695, -0.75233790807454337, 0.65877740707618393, 9.2134821100070514e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.019486, -0.033809333333333337, 0.14393333333333333]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; 0.0765458349437
[0.0, 0.0, -1.0000000000000002, 0.007210833333333333, -0.32072738996276373, 0.94717154799311487, 0.0, 0.0024416666666666649, 0.94717154799311487, 0.32072738996276373, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.019486, -0.033809333333333337, 0.14393333333333333]; [-0.005064333333333333, 0.038692666666666667, 0.14393333333333333]; 0.0765457959053
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.007210833333333333, 0.32072738996276373, 0.94717154799311487, -3.9277777151678356e-17, 0.0024416666666666649, -0.94717154799311487, 0.32072738996276373, 1.1599506044932118e-16, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.019486, -0.033809333333333337, 0.14393333333333333]; [-0.005064333333333333, 0.038692666666666667, 0.14393333333333333]; 0.0765457959053
[0.0, 0.0, -1.0, 0.0, 0.79289033653700969, -0.60936435260542388, 0.0, 0.0, -0.60936435260542399, -0.7928903365370098, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; 0.0780452610932
[1.2246467991473532e-16, 0.0, 1.0, 0.0, -0.79289033653700969, -0.60936435260542388, 9.7101061271491661e-17, 0.0, 0.60936435260542399, -0.7928903365370098, -7.4625610393273162e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; 0.0780452610932
[-1.0, 0.0, 1.8369701987210297e-16, 0.0, -1.4565159190723749e-16, -0.60936435260542388, -0.79289033653700969, 0.0, 1.1193841558990973e-16, -0.7928903365370098, 0.60936435260542399, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; 0.0780452610932
[0.0, 0.0, -1.0000000000000002, 0.0033723333333333331, 0.89653528114772396, -0.44297233509257861, 0.0, 0.006825166666666666, -0.44297233509257861, -0.89653528114772396, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; 0.0765457884849
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0033723333333333331, -0.89653528114772396, -0.44297233509257861, 1.0979390623802326e-16, 0.006825166666666666, 0.44297233509257861, -0.89653528114772396, -5.4248465228195513e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; 0.0765457884849
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0033723333333333331, -1.6469085935703486e-16, -0.44297233509257861, -0.89653528114772396, 0.006825166666666666, 8.1372697842293266e-17, -0.89653528114772396, 0.44297233509257861, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.030940666666666668, 0.023778999999999998, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; 0.0765457884849
[0.0, 0.0, -1.0000000000000002, -0.0033723333333333331, -0.89653528114772396, 0.44297233509257861, 0.0, -0.006825166666666666, 0.44297233509257861, 0.89653528114772396, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; 0.0765457884849
[1.0000000000000002, 0.0, -6.1232339957367673e-17, -0.0033723333333333331, -5.489695311901163e-17, 0.44297233509257861, -0.89653528114772396, -0.006825166666666666, 2.7124232614097756e-17, 0.89653528114772396, 0.44297233509257861, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; 0.0765457884849
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.0033723333333333331, 0.89653528114772396, 0.44297233509257861, -1.0979390623802326e-16, -0.006825166666666666, -0.44297233509257861, 0.89653528114772396, 5.4248465228195513e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.030940666666666668, -0.023778999999999998, 0.14393333333333333]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; 0.0765457884849
[0.0, 0.0, -1.0, 0.00050366666666666615, 0.99780896734923419, -0.066160899914185209, 0.0, 0.0075964999999999991, -0.066160899914185223, -0.9978089673492343, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; 0.076545714159
[1.2246467991473532e-16, 0.0, 1.0, 0.00050366666666666615, -0.99780896734923419, -0.066160899914185209, 1.2219635580247655e-16, 0.0075964999999999991, 0.066160899914185223, -0.9978089673492343, -8.1023734308615332e-18, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; 0.076545714159
[-1.0, 0.0, 1.8369701987210297e-16, 0.00050366666666666615, -1.8329453370371481e-16, -0.066160899914185209, -0.99780896734923419, 0.0075964999999999991, 1.2153560146292299e-17, -0.9978089673492343, 0.066160899914185223, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; 0.076545714159
[0.0, 0.0, -0.99999999999999989, 0.0, 0.96572750493788084, -0.25955805941340965, 0.0, 0.0, -0.2595580594134097, -0.96572750493788095, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; 0.0780454799944
[1.224646799147353e-16, 0.0, 0.99999999999999989, 0.0, -0.96572750493788084, -0.25955805941340965, 1.1826750977707356e-16, 0.0, 0.2595580594134097, -0.96572750493788095, -3.1786694665353074e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; 0.0780454799944
[-0.99999999999999989, 0.0, 1.8369701987210294e-16, 0.0, -1.7740126466561032e-16, -0.25955805941340965, -0.96572750493788084, 0.0, 4.7680041998029604e-17, -0.96572750493788095, 0.2595580594134097, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; 0.0780454799944
[0.0, 0.0, -1.0000000000000002, 0.0, -0.99154291675477746, -0.12977921341042517, 0.0, 0.0, -0.12977921341042517, 0.99154291675477746, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; 0.0780453695203
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0, 0.99154291675477746, -0.12977921341042517, -1.2142898592209687e-16, 0.0, 0.12977921341042517, 0.99154291675477746, -1.5893369829893844e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; 0.0780453695203
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0, 1.821434788831453e-16, -0.12977921341042517, 0.99154291675477746, 0.0, 2.3840054744840764e-17, 0.99154291675477746, 0.12977921341042517, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; 0.0780453695203
[0.0, 0.0, -1.0000000000000002, 0.0024416666666666649, -0.94717154799311487, -0.32072738996276373, 0.0, -0.007210833333333333, -0.32072738996276373, 0.94717154799311487, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; 0.0765457959053
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0024416666666666649, 0.94717154799311487, -0.32072738996276373, -1.1599506044932118e-16, -0.007210833333333333, 0.32072738996276373, 0.94717154799311487, -3.9277777151678356e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; 0.0765457959053
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0024416666666666649, 1.7399259067398175e-16, -0.32072738996276373, 0.94717154799311487, -0.007210833333333333, 5.8916665727517529e-17, 0.94717154799311487, 0.32072738996276373, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.038692666666666667, 0.005064333333333333, 0.14393333333333333]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; 0.0765457959053
[0.0, 0.0, -1.0, -0.00050366666666666615, -0.99780896734923419, 0.066160899914185209, 0.0, -0.0075964999999999991, 0.066160899914185223, 0.9978089673492343, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; 0.076545714159
[1.0, 0.0, -6.123233995736766e-17, -0.00050366666666666615, -6.1098177901238277e-17, 0.066160899914185209, -0.99780896734923419, -0.0075964999999999991, 4.0511867154307666e-18, 0.9978089673492343, 0.066160899914185223, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; 0.076545714159
[1.2246467991473532e-16, 0.0, 1.0, -0.00050366666666666615, 0.99780896734923419, 0.066160899914185209, -1.2219635580247655e-16, -0.0075964999999999991, -0.066160899914185223, 0.9978089673492343, 8.1023734308615332e-18, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; 0.076545714159
[0.0, 0.0, -1.0000000000000002, -0.0024416666666666649, 0.94717154799311487, 0.32072738996276373, 0.0, 0.007210833333333333, 0.32072738996276373, -0.94717154799311487, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; [0.033809333333333337, 0.019486, 0.14393333333333333]; 0.0765457959053
[1.0000000000000002, 0.0, -6.1232339957367673e-17, -0.0024416666666666649, 5.7997530224660591e-17, 0.32072738996276373, 0.94717154799311487, 0.007210833333333333, 1.9638888575839178e-17, -0.94717154799311487, 0.32072738996276373, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; [0.033809333333333337, 0.019486, 0.14393333333333333]; 0.0765457959053
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.0024416666666666649, -0.94717154799311487, 0.32072738996276373, 1.1599506044932118e-16, 0.007210833333333333, -0.32072738996276373, -0.94717154799311487, 3.9277777151678356e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.038692666666666667, -0.005064333333333333, 0.14393333333333333]; [0.033809333333333337, 0.019486, 0.14393333333333333]; 0.0765457959053
[0.0, 0.0, -1.0000000000000002, 0.0, -0.86640052598805894, -0.49934970568491882, 0.0, 0.0, -0.49934970568491882, 0.86640052598805894, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, 0.019486, 0.14393333333333333]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; 0.0780455050966
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0, 0.86640052598805894, -0.49934970568491882, -1.0610346309308596e-16, 0.0, 0.49934970568491882, 0.86640052598805894, -6.1152701872220867e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, 0.019486, 0.14393333333333333]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; 0.0780455050966
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0, 1.5915519463962892e-16, -0.49934970568491882, 0.86640052598805894, 0.0, 9.1729052808331301e-17, 0.86640052598805894, 0.49934970568491882, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, 0.019486, 0.14393333333333333]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; 0.0780455050966
[0.0, 0.0, -1.0000000000000002, 0.0050151666666666695, -0.75233790807454337, -0.65877740707618393, 0.0, -0.0057273333333333343, -0.65877740707618393, 0.75233790807454337, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, 0.019486, 0.14393333333333333]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; 0.0765458349437
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.0050151666666666695, 0.75233790807454337, -0.65877740707618393, -9.2134821100070514e-17, -0.0057273333333333343, 0.65877740707618393, 0.75233790807454337, -8.0676964292644157e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, 0.019486, 0.14393333333333333]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; 0.0765458349437
[-1.0000000000000002, 0.0, 1.8369701987210302e-16, 0.0050151666666666695, 1.3820223165010576e-16, -0.65877740707618393, 0.75233790807454337, -0.0057273333333333343, 1.2101544643896623e-16, 0.75233790807454337, 0.65877740707618393, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.033809333333333337, 0.019486, 0.14393333333333333]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; 0.0765458349437
[0.0, 0.0, -1.0000000000000002, -0.0050151666666666695, 0.75233790807454337, 0.65877740707618393, 0.0, 0.0057273333333333343, 0.65877740707618393, -0.75233790807454337, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; 0.0765458349437
[1.0000000000000002, 0.0, -6.1232339957367673e-17, -0.0050151666666666695, 4.6067410550035257e-17, 0.65877740707618393, 0.75233790807454337, 0.0057273333333333343, 4.0338482146322079e-17, -0.75233790807454337, 0.65877740707618393, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; 0.0765458349437
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.0050151666666666695, -0.75233790807454337, 0.65877740707618393, 9.2134821100070514e-17, 0.0057273333333333343, -0.65877740707618393, -0.75233790807454337, 8.0676964292644157e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.033809333333333337, -0.019486, 0.14393333333333333]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; 0.0765458349437
[0.0, 0.0, -1.0, 0.0, -0.60936435260542388, -0.79289033653700969, 0.0, 0.0, -0.7928903365370098, 0.60936435260542399, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; 0.0780452610932
[1.2246467991473532e-16, 0.0, 1.0, 0.0, 0.60936435260542388, -0.79289033653700969, -7.462561039327315e-17, 0.0, 0.7928903365370098, 0.60936435260542399, -9.7101061271491674e-17, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; 0.0780452610932
[0.0, 0.0, -1.0000000000000002, 0.006825166666666666, -0.44297233509257861, -0.89653528114772396, 0.0, -0.0033723333333333331, -0.89653528114772396, 0.44297233509257861, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; 0.0765457884849
[1.2246467991473535e-16, 0.0, 1.0000000000000002, 0.006825166666666666, 0.44297233509257861, -0.89653528114772396, -5.4248465228195513e-17, -0.0033723333333333331, 0.89653528114772396, 0.44297233509257861, -1.0979390623802326e-16, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.023778999999999998, 0.030940666666666668, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; 0.0765457884849
[0.0, 0.0, -1.0000000000000002, -0.006825166666666666, 0.44297233509257861, 0.89653528114772396, 0.0, 0.0033723333333333331, 0.89653528114772396, -0.44297233509257861, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]; 0.0765457884849
[1.2246467991473535e-16, 0.0, 1.0000000000000002, -0.006825166666666666, -0.44297233509257861, 0.89653528114772396, 5.4248465228195513e-17, 0.0033723333333333331, -0.89653528114772396, -0.44297233509257861, 1.0979390623802326e-16, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.023778999999999998, -0.030940666666666668, 0.14393333333333333]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]; 0.0765457884849
[0.0, 0.0, -0.99999999999999989, 0.0, -0.25955805941340965, -0.96572750493788084, 0.0, 0.0, -0.96572750493788095, 0.2595580594134097, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; 0.0780454799944
[1.224646799147353e-16, 0.0, 0.99999999999999989, 0.0, 0.25955805941340965, -0.96572750493788084, -3.1786694665353067e-17, 0.0, 0.96572750493788095, 0.2595580594134097, -1.1826750977707356e-16, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; 0.0780454799944
[0.0, 0.0, -1.0, -0.0075964999999999991, 0.066160899914185209, 0.99780896734923419, 0.0, 0.00050366666666666615, 0.9978089673492343, -0.066160899914185223, 0.0, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; [-0.005064333333333333, 0.038692666666666667, 0.14393333333333333]; 0.076545714159
[1.2246467991473532e-16, 0.0, 1.0, -0.0075964999999999991, -0.066160899914185209, 0.99780896734923419, 8.1023734308615316e-18, 0.00050366666666666615, -0.9978089673492343, -0.066160899914185223, 1.2219635580247655e-16, 0.14393333333333333, 0.0, 0.0, 0.0, 1.0]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; [-0.005064333333333333, 0.038692666666666667, 0.14393333333333333]; 0.076545714159
